1953250	6096,28370,18024,14020,8637,27670,20979,6783,2257,12394,26722,23656,23984,3627,23861,20661,10584,11465
380000	24242,5620,9072,28876,12329,554,1392,18628,1773
9839750	21110,2655,8689
7450000	14261,2729,12717,24274,5310
5994250	8816,3555,29077,7105,18180
6849750	23928,7552,647,6290,25372,2655,18730
11158000	239,14261,6738,9563,28876,24392,6908,8637,7868,7105,3228,8327,26422,5043,18730,15799,18805,29099,3590,21930
6334000	9413,10627
6634500	398
8051750	27390,2610,14020,26608,10872,24081,12068,16540,29203,7692,22280,24471,5712,29330,12220,13737,25029,11679,7552,15138,20297,16550,647,7868,6290,2655,21110,20803,10893,26378,22317,18075,26665
1441500	9209,3590,6326,6447,22727
382250	22393,15138,5598,7868,6352,25372,17060,8689,21110,22280,24196,18805,993,7611,19974,17835,20846,10948
9123500	14694,3658,2610,15138,2683,12220,7990,1831,12168,6447,20846
8909750	20300,11687,8805,27117,28641,13450,11857,3228,15681,10570,15159,10176,8965,3032,3151,12159,18805,24054,22342,26665,24601,12285
8096750	6331,16722,26843,25260,28641,4949,11176,679,7456,7105,28347,12271,3228,554,5429,26288,11196,11734,15584,24196,11951,215,20338,14661,15814,1731,21092,4571,22393,15138,28687,21840,7868,17647,18730,16818,8689,23896,11849,9030,22077,13460,1630,6880
6713250	13592,143,12352,14580,949,11857,617,2945,20127,11767,24344,3390,21659,2367,1758,16768
239250	27946,28065,26608,12068,7868,14266,28481,25372,2655,12647,21865,8996,3068,15086,530,13430,9842,7850,19381,16110
1767500	15831
8149250	20484,141,15138,11652,15631,4949,21372,11022,2173,7868,11280,24015,27407,10176,9848,11196,23662,7096,7963,1966,2367,26464,11679
4186500	21796,3324
371250	21110,14930,15159,25596,7620,14227,13779,12489,22889,14119,24059,6290,3804,7680
9671750	6543,11052,7868,2826,2257,2655,21110,15159,29203,26722,13020,14119,4731,19974
11612500	26006,17087,27791,5848,16550,6290,18990,25372,19974,12285
10831750	5640,8307,17024
3977750	13975,11687,15405,21869,13240,23273,21815,24601,8689
7306250	15661,4949,22359,13888,28985,16463,25272,4691,24196,2249,14446,21975,21372,14482,25372,2655,8689,21110,22313,11767,10176,26722,24869,19829,19973,6158
3326250	13450
282500	14020,13265
7218000	22179,1731,6951,10702,14020,20297,3774,22556,5529,3228,26619,25839,18730,28754,16540,22317,17087,12717,14119,12220,26754,11679
5968250	6096,12728,3983,24459,13888,7626,10329,4078,29203,11196,4281,15672,16406,12433,25570,12285
1909250	20516,24645,5285,20154,2803,28347,12666,6326,10570,17060,24461,5416,6246,7542,24059,11330,13607,15992,5131,10014,21975,4039,504,4510,23470,20297,15811,25372,2655,27406,8628,21110,3384,9340,23896,17771,27205,23214,28504,14956,6431,2963,19974,18180
5959000	21334,13592,26736,25917,23793,6571,9620,14294,13888,2826,24616,8327,25372,5429,22489,4078,21110,14153,29203,28270,2729,5848,21657,15534,24070
3895750	13247,12475,5469,12933,12606,8689
4256000	25917,10014,6199,15661,20297,21372,22556,5598,3324,17640,17647,23928,17771,24929,3627,13883,26728,7542,10949,28885,10948
3335000	5574,8719
3511000	7552,21581,2610,14020,10480,2826,6868,2655,29203,18575,19651,26378,24196,13020,14119,15315
2771250	1494,476,143,14020,7827,22359,27670,14942,23251,27508,24471,29099,7963,12717,7613,25329,29490,19702,6840,14360,16609,23284,18730,255,26722,20800,528,13460,16500,24942,2963,20694
1189000	29203,23628,1546,15019,11176,12175,11679
12377250	6740,14020,15661,27191,24392,1771,29465,17331,1501,3047,4078,21865,3151,24471,2729,27791,26699,1831,19405,22749,15138,3313,13240,1739,5667,9340,29473,24869,24929,27205,21838,20630,18075,21657,5336
11503250	10694,19005
452750	14796,24392,23475,27906,15638
1530250	14120
6900500	29473,6805,21659
8216750	22094,5285,16302,24281,1392,28410,18730,26871,21078,24471,599,16243,13737,13070,12977,21758,2963,25329,10646,12285
7003500	25090,14261,4281,11196,29099,13020,8637,13450,22342,12674,5094
39750	5403
8353250	21883,7105,13888,4078,28411,9848,17087,15315,2999,1966,25618,24788,2669,12285,13592,19702,20297,7560,8965,29473,27205,22317,23628,4059,11776,6158,17767
5011500	14930,15661,13749,16939,22489,4078,23779,3151,5848,2999,18990,27092,7059,10584,21758,11679,20180,18388,26523,2826,21847,5043,911,3658,57,2963,25651,1155,7354,7105,16331,23013,16463,29203,11196,22280,29445,5652,4220,1831,10646,20846,12285,21911,20551,25372,6352,2655,8628,27407,21110,10176,1446,6219
11078500	28391,18805,22393,18024,13450,19539,2655
11362000	10176,21838,5330,25488,7868,2963
6258500	26737,25989,6740,953,15018,12068,11280,9471,4125,15302,9846
711500	26722,11052
2756000	21092,15019,26114,4411,527,3409,12285
6572500	5797,29099,7963,6868
11434750	7071,21823,26969,10840,7567,9985
6067750	29099
1911500	20386,4949,21815,7105,3228,27906,11196,16406,23656,3627,27791,7059,9120,22179,14261,11687,4571,28065,5254,6908,8637,22547,9657,24616,24015,19814,18730,23774,23896,28169,13701,7173,5336,16110
9782500	5053,1731,14261,25676,4949,11176,27314,24922,7868,6352,17945,28391,4281,20800,24471,23662,251,12717,7542
2920750	6672,679,14580,22359,15478,19539,4683,12068,11280,14942,21067,21672,8278,22400,13494,215,11679,27155,14261,19632,21919,7868,527,11793,21110,29472,14119,12977,23538
83250	1731,1461,7150,2963,6174,28885,25753
12173500	28370,15405,3627,14120,554,14266
1194750	28401,9563,14020,7827,679,16944,3627,29099,5306,13430,11465,24669,7400,14261,6543,20551,25488,14969,11022,7868,25839,8689,29473,25169,4059,12977,7173,12737
6872750	16722,17960,21838,14020,18024,20393,14482,7868
8745250	28992,6724,679,5848,8689
9103250	9563,29265,16550,12220,1831,19394
7494250	2199
10944750	24193,28752,155,25933,11080,13450,17920,8719,14580,25687,18730,18697
10297000	9340,25058
7687500	21883,28463,2610,10872,22359,10570,27906,12394,13853,23662,5369,20180,5470,22393,22547,14969,8296,19574,5184,18730,16818,12182,3787,17767,6737,16453,4949,619,13888,2929,3068,29099,3627,7963,14159,1591,14498,12285,28370,15138,20551,14603,7868,8628,21110,20803,15831,5267,24869,28625
6126750	21110,15159,29473,22749,12159,25169,15019,25117,2655,2669
5608250	15159,14227,14119,4731,11857,13070,6352,25372
8271000	11280,7356
6571750	16540,10176,5661,155,3135,4571,15086,17706,993,14580,7868
10095000	25917,14261,28752,3740,12737
11137750	22027,22393,7827,14227,8637,13450,11080,2227,18523,12068,6104,27906,10329,12914,24869,19891,934,12977,21659,24669,22447
5407750	23735,29084,9620,25424,25676,4683,12666,6352,28410,19014,18575,155,24929,23662,28504,251,29099,16373,23563,26699,934,21657,25570,12737,17835,12285
10840750	9242,12914,6672,23662,18024,13672,23202,27791,9472,2999,12285
3216500	21501,14261,11687,4571,11652,25676,3228,25193,27198,21865,28992,20630,2963,15365
11794250	29203,13390,3068,25424,29099,28653,10840,3047,12394,11679
5751500	9802,6199,25488,21840,3228,2353,19680,9131,15086,12586,15315,12977,5336,11679
8324500	9848,21565,15138,15661,20297,527,24922,3228,26619,13067,4078
317500	5799,18805,22029,23214,9620,13971,18736,6980,7354,12068,7868,24015
393250	18388,4949,20154,12068,7868,3228,10329,23896,13093,24969,20902,24059,26665,25820
5987000	25596,26034,27060,9120
5899750	21865,16550,12220,7105,11679
12008000	27155,29084,14020,24274,7868,26618,17647,3185,10329,4960,7208,24196,11904,1591,18075,1966,29547,19381,25618
8997500	10726
4809750	21110,18771,23884,1831,14266
5962750	24196,2251,5151,16800,5803
573000	13592,13390,15934,21092,21400,679,19615,11524,10329,18697,23662,18868,25420,21796,27927,1831,29547
5059000	24869,21838,23662,12512,17783
6264750	21110,29203,3458,1415,1917,1507,1831,2826
5293250	24193,1237,22583,21632,27446,679,16550,12220,3995
5121750	251,15138,679,16624,5429
892500	6672,27912,27625,14580,19539,26422,25989,7071,10306,11670,27505,3313,20297,10840,16818,6147,24447,14240,1630,15638,10948,5557,6740,14020,28641,4949,7354,8327,15584,12159,29099,7963,3627,21796,1831,1966,5310,24601,2669,4571,6908,25488,17446,28378,19394,6352,17945,12680,7297,11969,12243,11849,15019,12977
10302500	1630,10646,29213
2797750	24616
64000	21865,11670,679,6805,12283,6154,9912,554,27514
203750	25372
10257500	10893,22556
4454500	10970,15138,27117,25830,7856,949,28653,21071,2655,24460,10570,8689,26959,24869,11849,24929,29099,3627,9486,16674,15019,26699,4125
567250	23251
2874500	28370,3850,7323,16331,7868,2257,1392,3047,28410,14922,12220,1831,2963,28059
8248750	29203,4846,13020,14119,8628,12394
10052000	21110,22126,16754,143,14020
11625250	18990
848500	13745,6096,6672,25260,9563,1577,7286,1501,14942,21067,4078,10151,26288,259,11196,1591,13070,1831,1788,14261,28065,25488,4172,7868,11849,24929,24869,13226,23628,18868,10404
11631250	15065,19252,5598,12606
11896000	17945,11687,4571,11176,2227,13430,16564,7105,3228,12977,12737,15302
5828250	28694,4808,9031,21919,1008,7990,6880,17331,7613,2963,19828,6988
7797000	15159,6290,1831,13942
3751500	20300
9351750	15672,28065,11080,14580
9906500	24277,21336,3047,28411,28270,155,23656,5845,3627,26829,14922,24601,10970,20484,11687,15138,4709,13240,21919,2227,14360,6290,8689,21110,26722,360
10774750	5640,9563,1577,25488,4683,7105,13888,8327,14942,8296,23251,14153,9363,15672,28391,23656,16406,29445,27791,24966,6520,11465
1086750	21533,22400,18977,27508,15308,1084,11080,679,7611,7868,9899
4716750	29146,6672,9563,29385,4324,17331,8511,13784,3047,13757,25669,29202,28992,3032,18805,2764,11670,2963
11046750	18575,8637,7169,27198
4967250	28391,6101,7868
2807500	7552,10014,27117,17024,20585,10840,2826,12512,3047,16463,29203,11196,28924,14240,14119,12586,6820,11329
7854500	14261,7552,14020,4949,679,13450,29465,527,10570,29203,11849,12159,29099,11951,12977
861250	21110,10176,27035,2826
11936000	22179,16420,11687,19632,22359,21393,3804,21865,15946,15831,26722,11849,22664,21838,13020,18868,12435,24942,7059,11465,10948
7002750	599,7868
9720000	12358,21092,12790,13830,24922,9111,23774,28411,8816,6828,11849,24869,14159,3590,17020,16110,24601
2103250	7465,22359,617,5429,10329,5077,12394,16540,8278,11196,3151,3627,28855,4220,7822,13737,1831,21758,24601,28370,28065,25219,13450,11022,16609,6290,26523,25372,7567,21110,10176,24869,23563,28017,16564,3590,19974
3245250	27155,7692,26722,22393,18075,11280,23878,25570,25618,18730
8792750	15661,5598,12606,15534
8435250	18024,7827,11176,4949,679,21067,3047,10999,16540,5845,1591,13430,7611,11679,14261,22393,13240,11080,13450,7868,5043,18730,2655,23896,29473,15019,6431,16110
11352000	21400,11176
5780000	24274,27257,17061,27906,10329,4078,21865,155,2729,574,28465,15315,19523,27092,21758,24788,20180,15390,22393,13450,7248,1392,19680,2971,11431,8316,14533,27955,13471,28885,11776,6741,4949,471,23134,7105,13888,10928,17959,7692,1000,3627,27155,21092,15811,3740,2173,11022,19394,9340,29473,24869,3590,26568,26665,29364,5094,18180
7830250	8278,12933,20127
9215000	26005,14020,7706,8943,15423,14294,18523,13888,554,23251,22489,1773,28985,2436,12394,9242,5416,18575,11196,21078,13971,5845,11263,7963,8651,2729,25386,15315,4582,1831,12287,28059,28135,7868,10480,6352,25372,14266,2410,21110,20630,18075,241
11949750	6096,6571,13554,1591,647,2963
5264500	18515,9209,5912,27625,19539,6104,12394,2436,27508,7611,12220,24541,1831,25329,11679,5470,7552,14261,4571,27946,22547,18612,7868,8625,14266,19814,17945,20164,18805,7096,23421,14470
11590500	8842,26114,16550,7248,7070,7997,11578,28992,29203,6828,29099,13554,7613,28059,11679
11283500	6101,12220
1727500	4452,3228
2050000	5620,17960,6738,25733,10702,24984,7048,18996,12329,21336,10329,18097,23656,15799,3626,6242,12717,27791,5306,9802,5053,26127,13240,8637,11022,26866,9340,29473,27205,14242,14415,15231,12737,21659
7657250	25090,4452,29445,28687,9301,4411,22946
12016750	25989,24277,11790,23896,11849,18730,24601
5726500	25733,25260,14020,4949,11176,949,26894,7105,10171,28410,3047,28985,28391,22280,5845,11670,5848,1831,28124,26754,14796,29490,25090,23465,12431,13779,11080,12175,7868,25372,10176,12977,14470,19973
11984750	9620,6672,18024,679,14580,6104,5625,3702,2739,1237,9486,20207,15192,5848,28465,15934,14261,25086,5863,22393,11080,6290,14266,18730,8689,911,26722,18946,24447,21838,12747,26728,12055,29547,2367,6740,11176,2683,11888,11052,13888,2257,3627,993,21796,13430,11465,18544,28370,13240,7868,21110,17470,20800,18805,23409,251,15018,12977
4963500	14661,24277,16420,21092,13240,13450,13830,25372,2655,22489,4078,21110,29203,24869,21565,15534,18002,17767
6233750	15138,2891,2963
417250	21092,3068,2367,2513,4336
7921500	18575
3344750	14930,28524,6740,8805,24274,1771,5015,14580,9195,21865,3809,11060,29099,27791,22342,12220,26972,16754,15138,3313,25488,11022,7560,17640,21110,17945,11431,26728,14415,14533,12977,7173,6431,24571
7513250	24277,20180,6571,20388,27191,20979,21706,6290,7248,25372,15383,2655,8628,4078,16463,29203,7692,21684,9301,10584
2200750	27155,26736,8805,11652,143,14020,1739,11857,617,12666,2655,18730,4078,9848,11060,14276,18805,14533,5336,11465
4047000	28370,8943,20551,3983,21919,26894,7105,14942,12512,28410,17945,11196,11849,7208,22317,29446,14119,7542,18183
3054250	2929,27155,5448,1591,12285
4259500	25676,4949,11176,13888,10329,28410,8005,16540,22280,29099,29446,12586,14976,29084,6951,22393,12352,11080,23878,11018,18730,26722,24869,251,15019,12977,5336
3524750	4808,5081,15065,614,27625,6908,17920,1950,6868,1773,3047,26871,23549,4491,2254,18185,18805,251,7963,993,1966,19973,11776
2168250	18515,22393,15138,17606,11080,12068,7868,8625,8689,6828,18946,24869,21838,11679,17972
10715500	6820
439000	15934,6096,21400,11080,26114,16821,8719,647,7105,7868,11793,10151,11969,25415,10916,28669,26404
7588000	22749,25086,11652,1037,5254,12352,4949,13450,28653,1739,7105,13888,17647,2257,10329,25839,9549,17470,155,12717,5848,12977,26665,24601
764000	28992,10240,15065,6880,4324,18990,25618,25820
3188000	5469,18025,17429,12220,14603,2655
1110750	21110,3458,10176,6951,1461,14603,16463
4625750	26000,17882,4411,13888,554,29197,10570,10329,27906,16540,1000,4281,11734,24471,29099,26699,934,2669,13390,22244,22749,4571,25086,3740,14482,22321,21840,17641,10840,23103,25372,21844,17945,10176,11849,24869,23628,8313,14956
7785250	11790,20551,20154,21657,24015,26959
6515500	14930,16754,201,28065,6805,22889,15478,527,25372,23340,24015,27906,29203,13258,15831,8890,13020,1831,21657,24601,11329
4921000	11652,1739,17393,8689,21833,27508,251,11670,8890,4731,13430,27179,2963,24601
4102750	26843,1666,13070
38250	24886,22244,15138,14161,14580,20979,9111,12512,17959,11018,22489,14265,7071,21865,9848,28924,10282,10051,20626
9015000	4731
10609250	2254,5330,2945,10948
3249250	26394,5086,7963,22240,18075,20411,5185,25029,11793,24978
4804500	28465
6766250	22126,24392,11080,14266,25372,23774,16540,29203,23896,599,26699,12433,24966,25329,12285
154750	11196,15672,8943
11972750	7071,21693
1446250	19993,20484,15138,5254,20297,22359,4683,9657,26618,2655,21217,4078,17060,15159,11196,23482,3390,14533
3892750	13020,22204
5143250	25793,10702,17401,9563,14020,18024,29385,18791,14482,26619,25372,5429,8689,23549,9549,8027,8278,28087,8965,6828,13853,7542,23475,20411,28124
11129250	18515,25733,1037,5285,2683,949,14580,15718,2257,23251,10329,12541,28924,3627,2729,5848,23861,14922,21975,11687,28370,13240,11080,7868,24015,11790,26722,23214
434750	6542,4571,6104,13888,19973,19394
9076750	14930,7552,16754,28221,20297,20979,2826,25372,4078,16463,17748,15159,18575,24196,5712,4731,18075
2198750	21110,18743,23482,16754,14020,13054,16550,9250,12220,2367,12394
10185750	911,8805
4025000	18575
4680000	6147,19197,25372,9985,2655,16463,12754
1782250	26736,22889,15478,8327,24460,10329,21110,4281,155,15799,29265,18131,1591,14415,25570,18002,12285
3304500	3850,26114,679,11080,11022,7868,3804,10480,6352,8689,24461,4931,1237,9549,18575,10680,17013,29099,25169,29265,10916,17228,11159,19457,6158
10393750	5598
2378500	10970,26546,10014,7230,22749,4571,26619,25372,23774,21110,12886,2367,19974,2669,11679
6619500	28370,11687,7354,10329,21067,8689,21110,7692,26722,4281,3627,993,11465,2669
1832000	21110,10151,6828,20668,11939,11080,10916,2179,7868,25687,12287,2198,27906
11142000	21110,28391,8996,17407,9620,29099,15138,12352,5833,18075
9807250	22313,476,26722,21632,4571,25086,4510,28065,21372,5848,7868,10329
4956000	4571,29099,4949,22547,1591,14580,2042,7868,24601,12285
8156500	27888,6951,28135,20297,21950,6447,4078,10176,28270,4691,27505,1831,6431,19974,5094,11465,20846,16768
965500	4931,26378,5856,2251,20297,8257,21050,18227,10646,18275
1140750	4808,1222,6741,11176,28410,21865,12541,9549,7692,24534,25933,1293,15395,27155,10193,14261,25424,15138,28945,3740,647,7868,5667,5184,5592,23475,26665
4087750	19014,14261,28370,3627,23662,251,27791,23475,2655,21672,27906
1966250	9195,26722,155,25086,29099,22547,25488,20207,11052,4479,24178,2257
425500	22094,25424
6700250	6672,11176,8719,23134,647,3324,5185,11578,9549,7957,29547,13394,19381,25570
6247250	21334,9620,17882,7354,14580,19615,11280,21672,17060,16540,24471,11670,993,12586,22342,11951,25618,10646,14261,15814,4571,22547,2227,10840,21844,11018,17945,5267,26378,24869,11849,1752,25420,6880,14533,19973
10224750	5267,21092,5797,10247,21393,1831,11679
3520000	11000,7622,18829,27394,22094,1700,6672,9563,28065,6498,7105,28410,8689,21110,17945,12159,18805,23409,3627,29099,20626
5491500	14625,2610,20154,10872,16939,21336,22489,3047,4078,25989,4452,9848,16217,21078,5845,7963,23662,14159,25212,20896,12013,24601,15534,2452,12285,239,5799,2000,14261,15138,8719,14603,7868,9111,2826,8296,24015,25372,27406,8628,2655,27407,20803,25169,14533,17767,1691
2386250	16754,27446,3534,6880,7061
591750	5416,26722,15405,15315,12394
8628250	20180,26005,12728,15390,26127,4238,18024,28876,22547,12790,20979,2826,554,28481,17181,11793,10879,4078,12754,26288,14153,18843,14415,5848,4582,16624,7173,21659
4447000	28370,14482,7868,26618,17647,4078
1855750	14261,7105,7868
5279750	15934,27396,27117,28065,2368,22547,27257,9829,25989,10151,21078,11196,17438,20800,12159,21838,15018,22077,13430,28855,12220,14956,28885,23584
1758250	6571,7208,9563,27791,23284,26712,12977,19973,28481,15534
341000	11652,25260,4003,25676,14294,679,13888,2257,10570,8414,16540,22400,13430,1966,27514,26754,13592,14261,25488,1739,7868,527,5043,18730,8689,4960,9340,26722,23896,11849,23214,22317,15019,11220,2963,6431
7568250	4571,11670
7323750	29203,7552,17087,20154,14119,2826,554,15534,4078
10112000	6839
9782000	21865,15661,7706,21071,7248,10570
6272000	20180,11790,17483,17400,13450,16821,2803,12055,554,10171,24978
69500	143,8257,679,21392,27906,10329,22973,23779,18843,24541,15315,24907,9612,25618,9479,6839,5598,647,17641,17640,18730,24929,22664,26728,4059,6820,6431,12737,6740,6741,14020,14294,4949,8327,6868,28410,21672,7356,29099,12717,27035,15249,12287,10646,12285,2669,4571,22749,5254,13240,28621,5529,7868,6352,19394,8628,18196,17945,6621,24869,18805,251,4731,27060,3590,360,21657,26665,19973
5024500	21400,7706,24081,7354,7105,13888,3228,2257,23251,10329,11196,22280,27508,3627,26829,29095,21693,7680,8643,24601,9802,5403,7620,11687,13779,20297,13240,8719,7868,12168,24015,21844,8689,21110,11767,26378,18805,13701,15018,14894,20747,8313,19974,17835
12004000	18683,15307,16463
7163250	14020,17606,20154,1771,19539,4324,2257,10329,28410,17748,17060,16540,4452,21146,155,26595,17087,29099,8148,13430,1831,2999,934,11465,24669,28059,14261,21975,4172,16913,21110,18805
12337750	6571,27615,554
3846250	16722,2270,9072,5863,9563,12352,13450,8719,15686,23143,11882,11196,15584,12220,14182,11679
11874000	18741,18167,10014,13354,4510,7096,17606,22556,1282,13844,4220,18180
11646500	26973
8845250	21334,26546,16722,4750,5081,22484,9620,5086,9563,1771,24459,13830,554,29197,28985,17060,17214,12394,23928,11196,24196,29099,11670,29265,29331,21693,13070,934,1966,26464,11329,25022,5799,28687,19394,23103,18730,26871,8689,21110,28694,5267,10680,23482,14415,6880,18075,11776
8848250	25488,3534,10329
8528750	24196,15315,26585
8940500	13592,14261,11687,14020,25676,15661,20297,11176,4949,11080,5598,2257,13784,2655,20127,21110,15159,23896,26722,251,528,20411,1831,12977,26665
3903500	14261,15138,11652,9563,24274,4949,15514,13888,17647,1392,16540,4691,21146,13226,29099,15019,8148,13430,25618,21899
6257000	16540,23896,11849,22749,23628,25424,23563,26699,21071,12285,28411
3266750	21865,5416,29099,23884,679,12220,15315,16624,21659
5910250	6621,11196,21092,23448,554
1710500	18353,25260,25676,4949,679,7354,19539,554,26422,28410,21672,10151,10247,29099,11670,2729,14780,29095,13070,1481,11465,18275,29084,22179,5856,27117,28065,3313,22547,12162,25488,7868,8628,18730,11018,8689,24764,24929,18805,21838,15018,14120,3590,8313,29547
12015000	21883,201,15138,22240,2826,4078,29203,26900,28508,5267,7606,24059,28124,12013,27514,12285
12142750	18575,26722,2971,29099,25424,13888,2963,10329
2476250	13779,4694,23202,21950
1661750	1037,14020,7827,4014,13888,21950,7105,6868,10570,4078,16463,29203,21078,3151,7963,3627,22342,15534,2669,13592,9802,22179,14261,1731,4571,20551,12352,11080,21372,3324,10480,6352,25839,13093,26722,21838,9471,7173,17835
11111500	22029,4216
10966250	21865,251,17087,22077,12977
11339250	6828,21838,6287
11616250	21975
3312500	19993
232000	7465,21865,16406,15308,21838,3536,12717,5324,17823,16653,7868,25839
7892000	17960,14020,15661,25742,14818,9829,17060,7692,22280,5845,24471,27791,7059,20536,22547,3983,23284,26523,17647,1530,20803,9340,7297,11578,5267,20630,24942
11391250	22244,28924
2891500	1237,8027,28370,3627,819,14580,14161,2257,20966
3590000	14276,28924,9111,7567,19005,12285
11313000	15065,1917,949,7105,3228,11018,17060,23143,11790,11196,11849,12977,6968,15534,16009,11679
10261750	8278,25793,14261,23896,15831,23214,20388,23628,5285,28653,21657,17061,12285
6874250	20300,22393,143,8637,2683,11080,647,11052,13483,12168,28410,14265,155,12747,17760,993,26754,10646,18275
5847500	21865,4491,6672,28504,25676,13749,11080,12055,7868,7173,26754,11329
8129250	23793,16323,10532,15784,10694,554,5429,22489,18730,27906,21110,8996,13971,18805,12886,23662,24844,7511,19828,24841,2669
11730000	28286,22484,471,29465,25742,20979,18523,4078,21565,23656,5845,29445,24471,7963,8651,9472,5848,4582,14498,9301,2513,15390,11201,9658,12914,8724,1446,16564,21659,25651,422
1622500	18771,2000,18805,15138,2891,4078,24911,12285
10069500	14261,15322,8637,7868
5139250	21865,22094
6234000	26006,12728,6672,22359,25193,26619,16463,22894,29099,29265,27791,4220,17020,18990,13067,569,239,21092,22556,21372,8689,28752,19217,17706,15018,3590,6880,12977,2568,23207,12438
10979500	25372
9794000	14182,17835
4118250	398
4658500	14261,17453,23157,28707,679,16550,16361,21110,29203,24344,21565,23482,24196,13020,1831,7037
3799500	21838,21768
2480750	21110,25329,12394
8049000	26546,5403,22880,21092,3850,20979,13888,10928,23774,23779,11578,11849,2729,4582,27955,17664
1806750	26394,16754,20701,14074,5625,12271,18558,16463
10229250	13592,22179,25086,4949,21071,17926,23774,8689,7297,26722,24869,16944,18805,23628,251,23662,24541,14533,18990
4257000	16913,11196,4571,27625,22547,11176,15089,4059,27060,24541,5043,2945
2448250	21865,15138,10532,20826,5529,21815,12977,24669,11679
8949750	4808,15934,143,14294,3228,16818,9549,6828,2217,17438,21869,29446,21962
8799750	13592,5254,20826,11080,679,8327,18730,10329,28410,14533,12977,26665,11679,12285
10773000	21110,11196,3627,11176,11889,993,2999,2257
12204750	6571,22749,7963,15019,19615,24281,4078
2187500	10866,23628,8028,4324,27161,7542,7990,17331,24942,2963
9586500	27155,5053,5799,4571,11687,9620,22393,25676,4949,11080,2227,14580,7868,7105,13888,23878,11790,8860,20800,23662,16500,215,24601
8346250	1831,8375
2316250	4571,679,21950,9688,18730,10329,8689,22400,21315,12977,19973,18180,10948
764750	5403,22749,9486,7868,3804
2882750	4452
8040000	13745,23793,25596,22484,21883,22094,6672,18996,12994,10872,10329,17060,4078,23779,14573,16406,17084,14917,4762,27791,9472,2999,2600,18275,20484,2000,14261,16420,22393,12489,22547,14788,14969,10840,27205,14120,8049,13872,2568,17767,26341,17405,17960,17400,9563,22889,20154,20256,24081,3228,17959,29203,24194,21565,29445,11605,13070,10646,26464,29213,12285,239,29084,13390,7552,14902,5797,15138,3983,29224,2173,7868,25372,20831,2655,11018,20803,15159,28504,20253,15018,4731,6880,12433,12977,7173,8495,21659,23538,22447
7435500	22179,14261,3850,12431,7975,23086
1148000	1831,14266
6998500	476,14261,11687,201,25260,14794,679,2227,7354,24015,14265,8689,11790,10176,29547,13607,24601
10768750	19993,29146,25260,14020,21840,2999,25820
10000250	7654,28391,19955,9486,5598,10694,6171,28256
7476250	27155,4949,8719,2891,28653,647,5185,6352,18730,9899,9848,6828,24929,22664,29099,25933,23662,15019,14415,19457,20338
731750	24088,26736,2270,1731,4949,3774,679,4411,9138,6352,10570,10329,9195,7692,12285
12229000	17389
10588000	9295,14020,7354,2655
4153000	11080,26523,14942,22621,21865,22400,251,29099,11431,5330,15315,14976,17835
2688750	11652,11176,679,3774,7105,4411,10570,27906,4281,4691,155,12717,13607,24601,2669,14261,4571,22749,22547,13450,1739,7868,6352,22621,18730,11790,3181,22317,18805,251
1969000	18575,15831,14020,20297,11080,5848,16550,12220,24922,1831,6352,19574
4193750	28992,24929,21883,29099,3313,26699,26585
12028500	24088,18024,21392,10570,16540,8027,11196,21565,15584,27446,2999,11679,28059,12358,13390,21975,3850,2173,15686,10840,28481,11018,21593,24869,11849,905,19891,14533,14182
1793250	2033,23793,27508,17400,14020,27625,4949,679,14580,6880,7611,21067
7699500	6672,14020,4949,679,949,11280,3228,28410,10329,21672,26716,16944,3627,5848,15315,2999,25687,26754,12285,13592,9802,29084,14261,26127,22393,1546,23698,7323,6290,25372,11793,20127,11767,22317,12977
12231250	27155,23612,8637,28653,7560,19539,11280,9111,26618,10329,12541,28087,25169,28149,12220,26973,27514,2367
6564500	8528,17606,3699,12394,155,20668,20207,15315,12220,2179,11679,14796,14261,22393,22547,11080,647,19814,18730,18013,27961,8676,882,4949,11176,21950,7105,12271,2257,9829,21672,28410,11612,11196,22280,3627,29095,14902,4571,4709,6908,7868,17945,18805,360,12977,19973,16110,241
6852750	4808,4949,25219,22359,13888,26619,10329,27906,17771,7208,7822,1831,2963
9592500	21334,22094,20388,143,3774,679,19615,9688,2739,10329,5661,18167,155,23241,13020,27791,24541,18990,24601,5254,25219,7868,17945,11790,29473,24869,26728,8316,2963,19974,20695
3009000	11000,26843,7230,12327,11280,28347,27906,5627,28411,17732,18388,15138,22393,21919,13450,21840,7868,10480,17647,6352,27407,19014,24869,8724,15019,21657,8313
10063000	22244
448250	24780,15911,6868,18196
12275500	6828,24471,7572,23134,18196
4557250	21838,18868,24841
6172000	1037,2729,15018,25366,6880
6061250	4949,11176,679,8719,7868,26288,15019,13020,3590,23829,21995,21657,7173,26665,7400
4922750	7654,25733,1222,9563,18024,12271,10151,5661,4281,27508,4691,10306,17087,2669,2000,21092,25830,2771,8173,19951,17945,18013,18743,20701,14120,18465,23086
7269250	2729,26180,1831
3719250	4960,28184,22482,21838,7409,10916,3362
9716500	5856,22749,3850,28065,6908,7868,11465
6683750	7465,24277,25596,6571,28641,14227,4949,24922,14818,26619,27906,4078,29203,8996,4691,14276,17087,13020,19339,13592,7552,19405,14261,1884,2826,2655,17945,21110,5267,23896,28752,19680,3181,23563,16500,19891,14119,4731,16624,10404,7037,19974,20695,17767
980000	20180,8724,29099,1739,3228,6868
